U8	255	FF
U8	0	00
U8	127	7F
I16	32767	FF7F
I16	0	0000
I16	-12345	C7CF
I32	2147483647	FFFFFF7F
I32	0	00000000
I32	-12345	C7CFFFFF
U32	4294967295	FFFFFFFF
U32	0	00000000
I64	9223372036854775807	FFFFFFFFFFFFFF7F
I64	0	0000000000000000
I64	-1234567890123456789	EB7E16820BEFDDEE
U64	18446744073709551615	FFFFFFFFFFFFFFFF
U64	0	0000000000000000
U64	1234567890123456789	1581E97DF4102211
FIX16	000102030405060708090A0B0C0D0E0F	000102030405060708090A0B0C0D0E0F
FIX16	FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF	FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
FIX32	000102030405060708090A0B0C0D0E0F101112131415161718191A1B1C1D1E1F	000102030405060708090A0B0C0D0E0F101112131415161718191A1B1C1D1E1F
FIX32	FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF	FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
FIX64	000102030405060708090A0B0C0D0E0F101112131415161718191A1B1C1D1E1F202122232425262728292A2B2C2D2E2F303132333435363738393A3B3C3D3E3F	000102030405060708090A0B0C0D0E0F101112131415161718191A1B1C1D1E1F202122232425262728292A2B2C2D2E2F303132333435363738393A3B3C3D3E3F
FIX64	FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF	FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
SZ	hello	68656C6C6F00
SZ	привет	D0BFD180D0B8D0B2D0B5D18200
SZ	你好	E4BDA0E5A5BD00
SZ	Jamás te rindas, pase lo que pase	4A616DC3A1732074652072696E6461732C2070617365206C6F20717565207061736500
ARRSZ	A,Б,你好	030000004100D09100E4BDA0E5A5BD00
ARR8	1,2,3	03000000010203
ARR16	300,-300	020000002C01D4FE
ARR32	123456,-654321	0200000040E201000F04F6FF
ARR64	9223372036854775807,-1,9223372036854775807	03000000FFFFFFFFFFFFFF7FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F
ARRU64	18446744073709551615,1,18446744073709551615	03000000FFFFFFFFFFFFFFFF0100000000000000FFFFFFFFFFFFFFFF
ARRBYTES-1D	0001FF80	040000000001FF80
ARRBYTES-2D	[[01,02],[03,04,05]]	0200000002000000010203000000030405
BI	0	00	0	0
BI	1	0101	1	1
BI	255	02FF00	255	255
BI	256	020001	256	256
BI	-1	81FF	-1	-1
BI	-255	8201FF	-255	-255
BI	9223372036854775807	08FFFFFFFFFFFFFF7F	9223372036854775807	9223372036854775807
BI	-9223372036854775808	880000000000000080	-9223372036854775808	-9223372036854775808
BI	57896044618658097711785492504343953926634992332820282019728792003956564819967	20FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F	57896044618658097711785492504343953926634992332820282019728792003956564819967	57896044618658097711785492504343953926634992332820282019728792003956564819967
BI	57896044618658097711785492504343953926634992332820282019728792003956564819968	A00000000000000000000000000000000000000000000000000000000000000080	57896044618658097711785492504343953926634992332820282019728792003956564819968	-57896044618658097711785492504343953926634992332820282019728792003956564819968
BI	115792089237316195423570985008687907853269984665640564039457584007913129639935	81FF	115792089237316195423570985008687907853269984665640564039457584007913129639935	-1
INTX	0	080000000000000000	0	0
INTX	1	080100000000000000	1	1
INTX	-1	88FFFFFFFFFFFFFFFF	-1	-1
INTX	127	087F00000000000000	127	127
INTX	-128	8880FFFFFFFFFFFFFF	-128	-128
INTX	255	08FF00000000000000	255	255
INTX	-256	8800FFFFFFFFFFFFFF	-256	-256
INTX	32767	08FF7F000000000000	32767	32767
INTX	-32768	880080FFFFFFFFFFFF	-32768	-32768
INTX	65535	08FFFF000000000000	65535	65535
INTX	-65536	880000FFFFFFFFFFFF	-65536	-65536
INTX	2147483647	08FFFFFF7F00000000	2147483647	2147483647
INTX	-2147483648	8800000080FFFFFFFF	-2147483648	-2147483648
INTX	9223372036854775807	08FFFFFFFFFFFFFF7F	9223372036854775807	9223372036854775807
INTX	-9223372036854775808	880000000000000080	-9223372036854775808	-9223372036854775808
INTX	9223372036854775808	09000000000000008000	9223372036854775808	9223372036854775808
INTX	-9223372036854775809	89FFFFFFFFFFFFFF7FFF	-9223372036854775809	-9223372036854775809
INTX	18446744073709551615	09FFFFFFFFFFFFFFFF00	18446744073709551615	18446744073709551615
INTX	-18446744073709551615	890100000000000000FF	-18446744073709551615	-18446744073709551615
INTX	340282366920938463463374607431768211455	11FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00	340282366920938463463374607431768211455	340282366920938463463374607431768211455
INTX	-340282366920938463463374607431768211456	9100000000000000000000000000000000FF	-340282366920938463463374607431768211456	-340282366920938463463374607431768211456
INTX	-57896044618658097711785492504343953926634992332820282019728792003956564819968	A00000000000000000000000000000000000000000000000000000000000000080	-57896044618658097711785492504343953926634992332820282019728792003956564819968	-57896044618658097711785492504343953926634992332820282019728792003956564819968
INTX	578960446186580977117854925043439539266349923328202820197287920039565648	1E5019FF3EE3C281902C6002B7EEE6A90EB9196EC0E78711C2A38D23D6E253	578960446186580977117854925043439539266349923328202820197287920039565648	578960446186580977117854925043439539266349923328202820197287920039565648
ARRBI	0,1,-1,255,-255,1606938044258990275541962092341162602522202993782792835301381,-803469022129495137770981046170581301261101496891396417650695	0700000000010181FF02FF008201FF1A05000000000000000000000000000000000000000000000000019AF9FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFF
VMSTRUCT01	03000000025F690E046D6F64650603726F6D020007000000025F690E03726F6D02046E616D65160B6465736372697074696F6E1608696D61676555524C1607696E666F55524C1609726F79616C746965730A000000000001	03000000025F690E046D6F64650603726F6D020007000000025F690E03726F6D02046E616D65160B6465736372697074696F6E1608696D61676555524C1607696E666F55524C1609726F79616C746965730A000000000001
VMSTRUCT02	040000000B6465736372697074696F6E164D79207465737420746F6B656E206465736372697074696F6E000469636F6E16646174613A696D6167652F7376672B786D6C2C25334373766720786D6C6E733D27687474703A2F2F7777772E77332E6F72672F323030302F737667272076696577426F783D2730203020323420323427253345253343706174682066696C6C3D272532334634343333362720643D274D3720346835613520352030203031302031304839763648377A4D39203676366833613320332030203030302D367A272F2533452533432F73766725334500046E616D65164D79207465737420746F6B656E21000375726C16687474703A2F2F6578616D706C652E636F6D00	040000000B6465736372697074696F6E164D79207465737420746F6B656E206465736372697074696F6E000469636F6E16646174613A696D6167652F7376672B786D6C2C25334373766720786D6C6E733D27687474703A2F2F7777772E77332E6F72672F323030302F737667272076696577426F783D2730203020323420323427253345253343706174682066696C6C3D272532334634343333362720643D274D3720346835613520352030203031302031304839763648377A4D39203676366833613320332030203030302D367A272F2533452533432F73766725334500046E616D65164D79207465737420746F6B656E21000375726C16687474703A2F2F6578616D706C652E636F6D00
TX1	03C04EF9B6990100008096980000000000E80300000000000000000000000000000000000000000000000000000000000000000000000000000C746573742D7061796C6F61640000000000000000000000000000000000000000000000000000000000000000010000000000000000E1F50500000000	03C04EF9B6990100008096980000000000E80300000000000000000000000000000000000000000000000000000000000000000000000000000C746573742D7061796C6F61640000000000000000000000000000000000000000000000000000000000000000010000000000000000E1F50500000000
TX2	03C04EF9B6990100008096980000000000E803000000000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE4308960C746573742D7061796C6F6164D4C5061B81C4682B27A0CFC6459CD9D7892EB60A43F73DD1060B6C478AA7C3D8010000000000000000E1F50500000000B6B7B9F40EE4827B6DA9BE97109DAB450F4195602D84DC2CC71B0CF3EC81DB7B0176656493CCF6C6383D57FF3FD8A17E0939806027060F13A76522217A929B06	03C04EF9B6990100008096980000000000E803000000000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE4308960C746573742D7061796C6F6164D4C5061B81C4682B27A0CFC6459CD9D7892EB60A43F73DD1060B6C478AA7C3D8010000000000000000E1F50500000000B6B7B9F40EE4827B6DA9BE97109DAB450F4195602D84DC2CC71B0CF3EC81DB7B0176656493CCF6C6383D57FF3FD8A17E0939806027060F13A76522217A929B06
TX-CREATE-TOKEN	00C04EF9B69901000000C57747A260000000E1F50500000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE4308960001000000020000009D0100000800000000000000000200F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE430896054D594E46540C010000040000000B6465736372697074696F6E164D79207465737420746F6B656E206465736372697074696F6E000469636F6E16646174613A696D6167652F7376672B786D6C2C25334373766720786D6C6E733D27687474703A2F2F7777772E77332E6F72672F323030302F737667272076696577426F783D2730203020323420323427253345253343706174682066696C6C3D272532334634343333362720643D274D3720346835613520352030203031302031304839763648377A4D39203676366833613320332030203030302D367A272F2533452533432F73766725334500046E616D65164D79207465737420746F6B656E21000375726C16687474703A2F2F6578616D706C652E636F6D005800000003000000025F690E046D6F64650603726F6D020007000000025F690E03726F6D02046E616D65160B6465736372697074696F6E1608696D61676555524C1607696E666F55524C1609726F79616C746965730A000000000001	00C04EF9B69901000000C57747A260000000E1F50500000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE4308960001000000020000009D0100000800000000000000000200F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE430896054D594E46540C010000040000000B6465736372697074696F6E164D79207465737420746F6B656E206465736372697074696F6E000469636F6E16646174613A696D6167652F7376672B786D6C2C25334373766720786D6C6E733D27687474703A2F2F7777772E77332E6F72672F323030302F737667272076696577426F783D2730203020323420323427253345253343706174682066696C6C3D272532334634343333362720643D274D3720346835613520352030203031302031304839763648377A4D39203676366833613320332030203030302D367A272F2533452533432F73766725334500046E616D65164D79207465737420746F6B656E21000375726C16687474703A2F2F6578616D706C652E636F6D005800000003000000025F690E046D6F64650603726F6D020007000000025F690E03726F6D02046E616D65160B6465736372697074696F6E1608696D61676555524C1607696E666F55524C1609726F79616C746965730A000000000001
TX-CREATE-TOKEN-SERIES	00C04EF9B699010000007114CABC16000000E1F50500000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE43089600010000000600000045000000FFFFFFFFFFFFFFFF0000000000000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE4308960700000081FF000000000000000000000000000000	00C04EF9B699010000007114CABC16000000E1F50500000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE43089600010000000600000045000000FFFFFFFFFFFFFFFF0000000000000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE4308960700000081FF000000000000000000000000000000
TX-MINT-NON-FUNGIBLE	0CC04EF9B699010000809698000000000000E1F50500000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE43089600FFFFFFFFFFFFFFFFF94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE430896FFFFFFFF8D00000081FF0200000001424D79204E46542023310054686973206973206D79206669727374204E46542100696D616765732D6173736574732E6E6173612E676F762F696D6167652F50494131333232372F50494131333232377E6F7269672E6A70670068747470733A2F2F696D616765732E6E6173612E676F762F64657461696C732F5049413133323237008096980000000000	0CC04EF9B699010000809698000000000000E1F50500000000F94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE43089600FFFFFFFFFFFFFFFFF94A8E45BDF1E37A8466B951849E92D1BAF870F49D1D04CD204D0BC9FE430896FFFFFFFF8D00000081FF0200000001424D79204E46542023310054686973206973206D79206669727374204E46542100696D616765732D6173736574732E6E6173612E676F762F696D6167652F50494131333232372F50494131333232377E6F7269672E6A70670068747470733A2F2F696D616765732E6E6173612E676F762F64657461696C732F5049413133323237008096980000000000
